Origin,Destination,origin_name,destination_name,cancellation_rate
JFK,LAX,John F. Kennedy International,Los Angeles International,0.0
MIA,SFO,Miami International,San Francisco International,0.0
MIA,JFK,Miami International,John F. Kennedy International,0.0
DEN,ATL,Denver International,Hartsfield-Jackson Atlanta International,0.0
DFW,DEN,Dallas/Fort Worth International,Denver International,0.0
ATL,DEN,Hartsfield-Jackson Atlanta International,Denver International,0.0
SFO,DFW,San Francisco International,Dallas/Fort Worth International,0.0
DEN,SFO,Denver International,San Francisco International,0.0
BOS,DEN,Logan International,Denver International,0.0
ATL,BOS,Hartsfield-Jackson Atlanta International,Logan International,0.0
